Time,Direction,Location_id,Count,Hour,Day
2013-06-26 22:00:00,S,I80_L2,0,22,2013-06-26
2013-06-26 23:00:00,S,I80_L2,0,23,2013-06-26
2013-06-26 01:00:00,S,I80E_EXIT1,161,1,2013-06-26
2013-06-26 02:00:00,S,I80E_EXIT1,98,2,2013-06-26
2013-06-26 03:00:00,S,I80E_EXIT1,88,3,2013-06-26
2013-06-26 04:00:00,S,I80E_EXIT1,120,4,2013-06-26
2013-06-26 05:00:00,S,I80E_EXIT1,149,5,2013-06-26
2013-06-26 06:00:00,S,I80E_EXIT1,280,6,2013-06-26
2013-06-26 07:00:00,S,I80E_EXIT1,517,7,2013-06-26
2013-06-26 08:00:00,S,I80E_EXIT1,630,8,2013-06-26
2013-06-26 09:00:00,S,I80E_EXIT1,593,9,2013-06-26
2013-06-26 10:00:00,S,I80E_EXIT1,643,10,2013-06-26
2013-06-26 11:00:00,S,I80E_EXIT1,608,11,2013-06-26
2013-06-26 12:00:00,S,I80E_EXIT1,564,12,2013-06-26
2013-06-26 13:00:00,S,I80E_EXIT1,618,13,2013-06-26
2013-06-26 14:00:00,S,I80E_EXIT1,591,14,2013-06-26
2013-06-26 15:00:00,S,I80E_EXIT1,716,15,2013-06-26
2013-06-26 16:00:00,S,I80E_EXIT1,782,16,2013-06-26
2013-06-26 17:00:00,S,I80E_EXIT1,894,17,2013-06-26
2013-06-26 18:00:00,S,I80E_EXIT1,869,18,2013-06-26
2013-06-26 19:00:00,S,I80E_EXIT1,666,19,2013-06-26
2013-06-26 20:00:00,S,I80E_EXIT1,441,20,2013-06-26
2013-06-26 21:00:00,S,I80E_EXIT1,512,21,2013-06-26
2013-06-26 22:00:00,S,I80E_EXIT1,378,22,2013-06-26
2013-06-26 23:00:00,S,I80E_EXIT1,319,23,2013-06-26
2013-06-26 01:00:00,S,I80E_ENT1,93,1,2013-06-26
2013-06-26 02:00:00,S,I80E_ENT1,46,2,2013-06-26
2013-06-26 03:00:00,S,I80E_ENT1,34,3,2013-06-26
2013-06-26 04:00:00,S,I80E_ENT1,48,4,2013-06-26
2013-06-26 05:00:00,S,I80E_ENT1,63,5,2013-06-26
2013-06-26 06:00:00,S,I80E_ENT1,213,6,2013-06-26
2013-06-26 07:00:00,S,I80E_ENT1,458,7,2013-06-26
2013-06-26 08:00:00,S,I80E_ENT1,614,8,2013-06-26
2013-06-26 09:00:00,S,I80E_ENT1,600,9,2013-06-26
2013-06-26 10:00:00,S,I80E_ENT1,484,10,2013-06-26
2013-06-26 11:00:00,S,I80E_ENT1,443,11,2013-06-26
2013-06-26 12:00:00,S,I80E_ENT1,453,12,2013-06-26
2013-06-26 13:00:00,S,I80E_ENT1,474,13,2013-06-26
2013-06-26 14:00:00,S,I80E_ENT1,433,14,2013-06-26
2013-06-26 15:00:00,S,I80E_ENT1,541,15,2013-06-26
2013-06-26 16:00:00,S,I80E_ENT1,593,16,2013-06-26
2013-06-26 17:00:00,S,I80E_ENT1,728,17,2013-06-26
2013-06-26 18:00:00,S,I80E_ENT1,658,18,2013-06-26
2013-06-26 19:00:00,S,I80E_ENT1,515,19,2013-06-26
2013-06-26 20:00:00,S,I80E_ENT1,407,20,2013-06-26
2013-06-26 21:00:00,S,I80E_ENT1,338,21,2013-06-26
2013-06-26 22:00:00,S,I80E_ENT1,403,22,2013-06-26
2013-06-26 23:00:00,S,I80E_ENT1,218,23,2013-06-26
2013-06-26 01:00:00,S,SI80_L1,46,1,2013-06-26
2013-06-26 02:00:00,S,SI80_L1,29,2,2013-06-26
2013-06-26 03:00:00,S,SI80_L1,21,3,2013-06-26
2013-06-26 04:00:00,S,SI80_L1,34,4,2013-06-26
2013-06-26 05:00:00,S,SI80_L1,41,5,2013-06-26
2013-06-26 06:00:00,S,SI80_L1,107,6,2013-06-26
2013-06-26 07:00:00,S,SI80_L1,254,7,2013-06-26
2013-06-26 08:00:00,S,SI80_L1,288,8,2013-06-26
2013-06-26 09:00:00,S,SI80_L1,298,9,2013-06-26
2013-06-26 10:00:00,S,SI80_L1,408,10,2013-06-26
2013-06-26 11:00:00,S,SI80_L1,345,11,2013-06-26
2013-06-26 12:00:00,S,SI80_L1,301,12,2013-06-26
2013-06-26 13:00:00,S,SI80_L1,308,13,2013-06-26
2013-06-26 14:00:00,S,SI80_L1,299,14,2013-06-26
2013-06-26 15:00:00,S,SI80_L1,394,15,2013-06-26
2013-06-26 16:00:00,S,SI80_L1,471,16,2013-06-26
2013-06-26 17:00:00,S,SI80_L1,529,17,2013-06-26
2013-06-26 18:00:00,S,SI80_L1,524,18,2013-06-26
2013-06-26 19:00:00,S,SI80_L1,397,19,2013-06-26
2013-06-26 20:00:00,S,SI80_L1,254,20,2013-06-26
2013-06-26 21:00:00,S,SI80_L1,217,21,2013-06-26
2013-06-26 22:00:00,S,SI80_L1,218,22,2013-06-26
2013-06-26 23:00:00,S,SI80_L1,247,23,2013-06-26
2013-06-26 01:00:00,S,SI80_L2,298,1,2013-06-26
2013-06-26 02:00:00,S,SI80_L2,169,2,2013-06-26
2013-06-26 03:00:00,S,SI80_L2,132,3,2013-06-26
2013-06-26 04:00:00,S,SI80_L2,131,4,2013-06-26
2013-06-26 05:00:00,S,SI80_L2,180,5,2013-06-26
2013-06-26 06:00:00,S,SI80_L2,414,6,2013-06-26
2013-06-26 07:00:00,S,SI80_L2,725,7,2013-06-26
2013-06-26 08:00:00,S,SI80_L2,967,8,2013-06-26
2013-06-26 09:00:00,S,SI80_L2,885,9,2013-06-26
2013-06-26 10:00:00,S,SI80_L2,877,10,2013-06-26
2013-06-26 11:00:00,S,SI80_L2,763,11,2013-06-26
2013-06-26 12:00:00,S,SI80_L2,839,12,2013-06-26
2013-06-26 13:00:00,S,SI80_L2,857,13,2013-06-26
2013-06-26 14:00:00,S,SI80_L2,897,14,2013-06-26
2013-06-26 15:00:00,S,SI80_L2,1151,15,2013-06-26
2013-06-26 16:00:00,S,SI80_L2,1463,16,2013-06-26
2013-06-26 17:00:00,S,SI80_L2,1513,17,2013-06-26
2013-06-26 18:00:00,S,SI80_L2,1491,18,2013-06-26
2013-06-26 19:00:00,S,SI80_L2,1264,19,2013-06-26
2013-06-26 20:00:00,S,SI80_L2,864,20,2013-06-26
2013-06-26 21:00:00,S,SI80_L2,762,21,2013-06-26
2013-06-26 22:00:00,S,SI80_L2,819,22,2013-06-26
2013-06-26 23:00:00,S,SI80_L2,641,23,2013-06-26
2013-06-26 01:00:00,S,SI80_L3,270,1,2013-06-26
2013-06-26 02:00:00,S,SI80_L3,174,2,2013-06-26
2013-06-26 03:00:00,S,SI80_L3,119,3,2013-06-26
2013-06-26 04:00:00,S,SI80_L3,149,4,2013-06-26
2013-06-26 05:00:00,S,SI80_L3,182,5,2013-06-26
2013-06-26 06:00:00,S,SI80_L3,318,6,2013-06-26
2013-06-26 07:00:00,S,SI80_L3,512,7,2013-06-26
2013-06-26 08:00:00,S,SI80_L3,606,8,2013-06-26
2013-06-26 09:00:00,S,SI80_L3,589,9,2013-06-26
2013-06-26 10:00:00,S,SI80_L3,583,10,2013-06-26
2013-06-26 11:00:00,S,SI80_L3,563,11,2013-06-26
2013-06-26 12:00:00,S,SI80_L3,586,12,2013-06-26
2013-06-26 13:00:00,S,SI80_L3,657,13,2013-06-26
2013-06-26 14:00:00,S,SI80_L3,662,14,2013-06-26
2013-06-26 15:00:00,S,SI80_L3,767,15,2013-06-26
2013-06-26 16:00:00,S,SI80_L3,883,16,2013-06-26
2013-06-26 17:00:00,S,SI80_L3,919,17,2013-06-26
2013-06-26 18:00:00,S,SI80_L3,937,18,2013-06-26
2013-06-26 19:00:00,S,SI80_L3,840,19,2013-06-26
2013-06-26 20:00:00,S,SI80_L3,654,20,2013-06-26
2013-06-26 21:00:00,S,SI80_L3,522,21,2013-06-26
2013-06-26 22:00:00,S,SI80_L3,617,22,2013-06-26
2013-06-26 23:00:00,S,SI80_L3,521,23,2013-06-26
2013-06-26 01:00:00,S,I80W_ENT1,27,1,2013-06-26
2013-06-26 02:00:00,S,I80W_ENT1,20,2,2013-06-26
2013-06-26 03:00:00,S,I80W_ENT1,20,3,2013-06-26
2013-06-26 04:00:00,S,I80W_ENT1,13,4,2013-06-26
2013-06-26 05:00:00,S,I80W_ENT1,35,5,2013-06-26
2013-06-26 06:00:00,S,I80W_ENT1,91,6,2013-06-26
2013-06-26 07:00:00,S,I80W_ENT1,90,7,2013-06-26
2013-06-26 08:00:00,S,I80W_ENT1,123,8,2013-06-26
2013-06-26 09:00:00,S,I80W_ENT1,126,9,2013-06-26
2013-06-26 10:00:00,S,I80W_ENT1,111,10,2013-06-26
2013-06-26 11:00:00,S,I80W_ENT1,112,11,2013-06-26
2013-06-26 12:00:00,S,I80W_ENT1,121,12,2013-06-26
2013-06-26 13:00:00,S,I80W_ENT1,115,13,2013-06-26
2013-06-26 14:00:00,S,I80W_ENT1,144,14,2013-06-26
2013-06-26 15:00:00,S,I80W_ENT1,148,15,2013-06-26
2013-06-26 16:00:00,S,I80W_ENT1,179,16,2013-06-26
2013-06-26 17:00:00,S,I80W_ENT1,199,17,2013-06-26
2013-06-26 18:00:00,S,I80W_ENT1,177,18,2013-06-26
2013-06-26 19:00:00,S,I80W_ENT1,147,19,2013-06-26
2013-06-26 20:00:00,S,I80W_ENT1,110,20,2013-06-26
2013-06-26 21:00:00,S,I80W_ENT1,126,21,2013-06-26
2013-06-26 22:00:00,S,I80W_ENT1,75,22,2013-06-26
2013-06-26 23:00:00,S,I80W_ENT1,73,23,2013-06-26
2013-06-27 01:00:00,N,SI80_3LCS,499,1,2013-06-27
2013-06-27 02:00:00,N,SI80_3LCS,349,2,2013-06-27
2013-06-27 03:00:00,N,SI80_3LCS,286,3,2013-06-27
2013-06-27 04:00:00,N,SI80_3LCS,417,4,2013-06-27
2013-06-27 05:00:00,N,SI80_3LCS,978,5,2013-06-27
2013-06-27 06:00:00,N,SI80_3LCS,2496,6,2013-06-27
2013-06-27 07:00:00,N,SI80_3LCS,3491,7,2013-06-27
2013-06-27 08:00:00,N,SI80_3LCS,3955,8,2013-06-27
2013-06-27 09:00:00,N,SI80_3LCS,3448,9,2013-06-27
2013-06-27 10:00:00,N,SI80_3LCS,3049,10,2013-06-27
2013-06-27 11:00:00,N,SI80_3LCS,2604,11,2013-06-27
2013-06-27 12:00:00,N,SI80_3LCS,2444,12,2013-06-27
2013-06-27 13:00:00,N,SI80_3LCS,2604,13,2013-06-27
2013-06-27 14:00:00,N,SI80_3LCS,2652,14,2013-06-27
2013-06-27 15:00:00,N,SI80_3LCS,2702,15,2013-06-27
2013-06-27 16:00:00,N,SI80_3LCS,2872,16,2013-06-27
2013-06-27 17:00:00,N,SI80_3LCS,3215,17,2013-06-27
2013-06-27 18:00:00,N,SI80_3LCS,3293,18,2013-06-27
2013-06-27 19:00:00,N,SI80_3LCS,2681,19,2013-06-27
2013-06-27 20:00:00,N,SI80_3LCS,2106,20,2013-06-27
2013-06-27 21:00:00,N,SI80_3LCS,1758,21,2013-06-27
2013-06-27 22:00:00,N,SI80_3LCS,1747,22,2013-06-27
2013-06-27 23:00:00,N,SI80_3LCS,1367,23,2013-06-27
2013-06-27 01:00:00,N,I80E_1EXIT,222,1,2013-06-27
2013-06-27 02:00:00,N,I80E_1EXIT,146,2,2013-06-27
2013-06-27 03:00:00,N,I80E_1EXIT,126,3,2013-06-27
2013-06-27 04:00:00,N,I80E_1EXIT,182,4,2013-06-27
2013-06-27 05:00:00,N,I80E_1EXIT,363,5,2013-06-27
2013-06-27 06:00:00,N,I80E_1EXIT,751,6,2013-06-27
2013-06-27 07:00:00,N,I80E_1EXIT,1150,7,2013-06-27
2013-06-27 08:00:00,N,I80E_1EXIT,1248,8,2013-06-27
2013-06-27 09:00:00,N,I80E_1EXIT,1098,9,2013-06-27
2013-06-27 10:00:00,N,I80E_1EXIT,759,10,2013-06-27
2013-06-27 11:00:00,N,I80E_1EXIT,938,11,2013-06-27
2013-06-27 12:00:00,N,I80E_1EXIT,955,12,2013-06-27
2013-06-27 13:00:00,N,I80E_1EXIT,1031,13,2013-06-27
2013-06-27 14:00:00,N,I80E_1EXIT,1031,14,2013-06-27
2013-06-27 15:00:00,N,I80E_1EXIT,992,15,2013-06-27
2013-06-27 16:00:00,N,I80E_1EXIT,1121,16,2013-06-27
2013-06-27 17:00:00,N,I80E_1EXIT,1176,17,2013-06-27
2013-06-27 18:00:00,N,I80E_1EXIT,1195,18,2013-06-27
2013-06-27 19:00:00,N,I80E_1EXIT,1028,19,2013-06-27
2013-06-27 20:00:00,N,I80E_1EXIT,860,20,2013-06-27
2013-06-27 21:00:00,N,I80E_1EXIT,689,21,2013-06-27
2013-06-27 22:00:00,N,I80E_1EXIT,695,22,2013-06-27
2013-06-27 23:00:00,N,I80E_1EXIT,537,23,2013-06-27
2013-06-27 01:00:00,N,I80E_2ENT,189,1,2013-06-27
2013-06-27 02:00:00,N,I80E_2ENT,160,2,2013-06-27
2013-06-27 03:00:00,N,I80E_2ENT,336,3,2013-06-27
2013-06-27 04:00:00,N,I80E_2ENT,138,4,2013-06-27
2013-06-27 05:00:00,N,I80E_2ENT,484,5,2013-06-27
2013-06-27 06:00:00,N,I80E_2ENT,1367,6,2013-06-27
2013-06-27 07:00:00,N,I80E_2ENT,1981,7,2013-06-27
2013-06-27 08:00:00,N,I80E_2ENT,1942,8,2013-06-27
2013-06-27 09:00:00,N,I80E_2ENT,1730,9,2013-06-27
2013-06-27 10:00:00,N,I80E_2ENT,1442,10,2013-06-27
2013-06-27 11:00:00,N,I80E_2ENT,1386,11,2013-06-27
2013-06-27 12:00:00,N,I80E_2ENT,1275,12,2013-06-27
2013-06-27 13:00:00,N,I80E_2ENT,1333,13,2013-06-27
2013-06-27 14:00:00,N,I80E_2ENT,1324,14,2013-06-27
2013-06-27 15:00:00,N,I80E_2ENT,1379,15,2013-06-27
2013-06-27 16:00:00,N,I80E_2ENT,1436,16,2013-06-27
2013-06-27 17:00:00,N,I80E_2ENT,1544,17,2013-06-27
2013-06-27 18:00:00,N,I80E_2ENT,1656,18,2013-06-27
2013-06-27 19:00:00,N,I80E_2ENT,1393,19,2013-06-27
2013-06-27 20:00:00,N,I80E_2ENT,1084,20,2013-06-27
2013-06-27 21:00:00,N,I80E_2ENT,973,21,2013-06-27
2013-06-27 22:00:00,N,I80E_2ENT,1002,22,2013-06-27
2013-06-27 23:00:00,N,I80E_2ENT,820,23,2013-06-27
2013-06-27 01:00:00,N,NI80_2LCS,214,1,2013-06-27
2013-06-27 02:00:00,N,NI80_2LCS,182,2,2013-06-27
2013-06-27 03:00:00,N,NI80_2LCS,154,3,2013-06-27
2013-06-27 04:00:00,N,NI80_2LCS,179,4,2013-06-27
2013-06-27 05:00:00,N,NI80_2LCS,412,5,2013-06-27
2013-06-27 06:00:00,N,NI80_2LCS,1726,6,2013-06-27
2013-06-27 07:00:00,N,NI80_2LCS,2218,7,2013-06-27
2013-06-27 08:00:00,N,NI80_2LCS,1830,8,2013-06-27
2013-06-27 09:00:00,N,NI80_2LCS,1394,9,2013-06-27
2013-06-27 10:00:00,N,NI80_2LCS,1173,10,2013-06-27
2013-06-27 11:00:00,N,NI80_2LCS,1029,11,2013-06-27
2013-06-27 12:00:00,N,NI80_2LCS,951,12,2013-06-27
2013-06-27 13:00:00,N,NI80_2LCS,1048,13,2013-06-27
2013-06-27 14:00:00,N,NI80_2LCS,1007,14,2013-06-27
2013-06-27 15:00:00,N,NI80_2LCS,1114,15,2013-06-27
2013-06-27 16:00:00,N,NI80_2LCS,1367,16,2013-06-27
2013-06-27 17:00:00,N,NI80_2LCS,1492,17,2013-06-27
2013-06-27 18:00:00,N,NI80_2LCS,1578,18,2013-06-27
2013-06-27 19:00:00,N,NI80_2LCS,1171,19,2013-06-27
2013-06-27 20:00:00,N,NI80_2LCS,876,20,2013-06-27
2013-06-27 21:00:00,N,NI80_2LCS,795,21,2013-06-27
2013-06-27 22:00:00,N,NI80_2LCS,780,22,2013-06-27
2013-06-27 23:00:00,N,NI80_2LCS,592,23,2013-06-27
2013-06-27 01:00:00,N,I80W_1EXIT,82,1,2013-06-27
2013-06-27 02:00:00,N,I80W_1EXIT,51,2,2013-06-27
2013-06-27 03:00:00,N,I80W_1EXIT,45,3,2013-06-27
2013-06-27 04:00:00,N,I80W_1EXIT,76,4,2013-06-27
2013-06-27 05:00:00,N,I80W_1EXIT,159,5,2013-06-27
2013-06-27 06:00:00,N,I80W_1EXIT,358,6,2013-06-27
2013-06-27 07:00:00,N,I80W_1EXIT,610,7,2013-06-27
2013-06-27 08:00:00,N,I80W_1EXIT,717,8,2013-06-27
2013-06-27 09:00:00,N,I80W_1EXIT,628,9,2013-06-27
2013-06-27 10:00:00,N,I80W_1EXIT,503,10,2013-06-27
2013-06-27 11:00:00,N,I80W_1EXIT,539,11,2013-06-27
2013-06-27 12:00:00,N,I80W_1EXIT,532,12,2013-06-27
2013-06-27 13:00:00,N,I80W_1EXIT,598,13,2013-06-27
2013-06-27 14:00:00,N,I80W_1EXIT,596,14,2013-06-27
2013-06-27 15:00:00,N,I80W_1EXIT,579,15,2013-06-27
2013-06-27 16:00:00,N,I80W_1EXIT,662,16,2013-06-27
2013-06-27 17:00:00,N,I80W_1EXIT,752,17,2013-06-27
2013-06-27 18:00:00,N,I80W_1EXIT,751,18,2013-06-27
2013-06-27 19:00:00,N,I80W_1EXIT,608,19,2013-06-27
2013-06-27 20:00:00,N,I80W_1EXIT,501,20,2013-06-27
2013-06-27 21:00:00,N,I80W_1EXIT,346,21,2013-06-27
2013-06-27 22:00:00,N,I80W_1EXIT,343,22,2013-06-27
2013-06-27 23:00:00,N,I80W_1EXIT,235,23,2013-06-27
2013-06-27 01:00:00,N,I80W_1ENT,23,1,2013-06-27
2013-06-27 02:00:00,N,I80W_1ENT,15,2,2013-06-27
2013-06-27 03:00:00,N,I80W_1ENT,27,3,2013-06-27
2013-06-27 04:00:00,N,I80W_1ENT,20,4,2013-06-27
2013-06-27 05:00:00,N,I80W_1ENT,38,5,2013-06-27
2013-06-27 06:00:00,N,I80W_1ENT,81,6,2013-06-27
2013-06-27 07:00:00,N,I80W_1ENT,127,7,2013-06-27
2013-06-27 08:00:00,N,I80W_1ENT,168,8,2013-06-27
2013-06-27 09:00:00,N,I80W_1ENT,201,9,2013-06-27
2013-06-27 10:00:00,N,I80W_1ENT,150,10,2013-06-27
2013-06-27 11:00:00,N,I80W_1ENT,156,11,2013-06-27
2013-06-27 12:00:00,N,I80W_1ENT,179,12,2013-06-27
2013-06-27 13:00:00,N,I80W_1ENT,157,13,2013-06-27
2013-06-27 14:00:00,N,I80W_1ENT,199,14,2013-06-27
2013-06-27 15:00:00,N,I80W_1ENT,182,15,2013-06-27
2013-06-27 16:00:00,N,I80W_1ENT,217,16,2013-06-27
2013-06-27 17:00:00,N,I80W_1ENT,259,17,2013-06-27
2013-06-27 18:00:00,N,I80W_1ENT,240,18,2013-06-27
2013-06-27 19:00:00,N,I80W_1ENT,182,19,2013-06-27
2013-06-27 20:00:00,N,I80W_1ENT,140,20,2013-06-27
2013-06-27 21:00:00,N,I80W_1ENT,143,21,2013-06-27
2013-06-27 22:00:00,N,I80W_1ENT,111,22,2013-06-27
2013-06-27 23:00:00,N,I80W_1ENT,83,23,2013-06-27
2013-06-27 01:00:00,N,167E_1EXIT,33,1,2013-06-27
2013-06-27 02:00:00,N,167E_1EXIT,27,2,2013-06-27
2013-06-27 03:00:00,N,167E_1EXIT,21,3,2013-06-27
2013-06-27 04:00:00,N,167E_1EXIT,29,4,2013-06-27
2013-06-27 05:00:00,N,167E_1EXIT,50,5,2013-06-27
2013-06-27 06:00:00,N,167E_1EXIT,106,6,2013-06-27
2013-06-27 07:00:00,N,167E_1EXIT,178,7,2013-06-27
2013-06-27 08:00:00,N,167E_1EXIT,200,8,2013-06-27
2013-06-27 09:00:00,N,167E_1EXIT,189,9,2013-06-27
2013-06-27 10:00:00,N,167E_1EXIT,158,10,2013-06-27
2013-06-27 11:00:00,N,167E_1EXIT,161,11,2013-06-27
2013-06-27 12:00:00,N,167E_1EXIT,151,12,2013-06-27
2013-06-27 13:00:00,N,167E_1EXIT,178,13,2013-06-27
2013-06-27 14:00:00,N,167E_1EXIT,190,14,2013-06-27
2013-06-27 15:00:00,N,167E_1EXIT,182,15,2013-06-27
2013-06-27 16:00:00,N,167E_1EXIT,230,16,2013-06-27
2013-06-27 17:00:00,N,167E_1EXIT,209,17,2013-06-27
2013-06-27 18:00:00,N,167E_1EXIT,209,18,2013-06-27
2013-06-27 19:00:00,N,167E_1EXIT,204,19,2013-06-27
2013-06-27 20:00:00,N,167E_1EXIT,145,20,2013-06-27
2013-06-27 21:00:00,N,167E_1EXIT,132,21,2013-06-27
2013-06-27 22:00:00,N,167E_1EXIT,100,22,2013-06-27
2013-06-27 23:00:00,N,167E_1EXIT,102,23,2013-06-27
2013-06-27 01:00:00,N,167E_1ENT,17,1,2013-06-27
2013-06-27 02:00:00,N,167E_1ENT,18,2,2013-06-27
2013-06-27 03:00:00,N,167E_1ENT,20,3,2013-06-27
2013-06-27 04:00:00,N,167E_1ENT,20,4,2013-06-27
2013-06-27 05:00:00,N,167E_1ENT,93,5,2013-06-27
2013-06-27 06:00:00,N,167E_1ENT,298,6,2013-06-27
2013-06-27 07:00:00,N,167E_1ENT,401,7,2013-06-27
2013-06-27 08:00:00,N,167E_1ENT,318,8,2013-06-27
2013-06-27 09:00:00,N,167E_1ENT,303,9,2013-06-27
2013-06-27 10:00:00,N,167E_1ENT,267,10,2013-06-27
2013-06-27 11:00:00,N,167E_1ENT,175,11,2013-06-27
2013-06-27 12:00:00,N,167E_1ENT,180,12,2013-06-27
2013-06-27 13:00:00,N,167E_1ENT,166,13,2013-06-27
2013-06-27 14:00:00,N,167E_1ENT,170,14,2013-06-27
2013-06-27 15:00:00,N,167E_1ENT,176,15,2013-06-27
2013-06-27 16:00:00,N,167E_1ENT,165,16,2013-06-27
2013-06-27 17:00:00,N,167E_1ENT,209,17,2013-06-27
2013-06-27 18:00:00,N,167E_1ENT,217,18,2013-06-27
2013-06-27 19:00:00,N,167E_1ENT,206,19,2013-06-27
2013-06-27 20:00:00,N,167E_1ENT,138,20,2013-06-27
2013-06-27 21:00:00,N,167E_1ENT,140,21,2013-06-27
2013-06-27 22:00:00,N,167E_1ENT,148,22,2013-06-27
2013-06-27 23:00:00,N,167E_1ENT,123,23,2013-06-27
2013-06-27 01:00:00,N,167W_1EXIT,65,1,2013-06-27
2013-06-27 02:00:00,N,167W_1EXIT,33,2,2013-06-27
2013-06-27 03:00:00,N,167W_1EXIT,32,3,2013-06-27
2013-06-27 04:00:00,N,167W_1EXIT,48,4,2013-06-27
2013-06-27 05:00:00,N,167W_1EXIT,93,5,2013-06-27
2013-06-27 06:00:00,N,167W_1EXIT,189,6,2013-06-27
2013-06-27 07:00:00,N,167W_1EXIT,379,7,2013-06-27
2013-06-27 08:00:00,N,167W_1EXIT,456,8,2013-06-27
2013-06-27 09:00:00,N,167W_1EXIT,367,9,2013-06-27
2013-06-27 10:00:00,N,167W_1EXIT,308,10,2013-06-27
2013-06-27 11:00:00,N,167W_1EXIT,268,11,2013-06-27
2013-06-27 12:00:00,N,167W_1EXIT,285,12,2013-06-27
2013-06-27 13:00:00,N,167W_1EXIT,321,13,2013-06-27
2013-06-27 14:00:00,N,167W_1EXIT,326,14,2013-06-27
2013-06-27 15:00:00,N,167W_1EXIT,358,15,2013-06-27
2013-06-27 16:00:00,N,167W_1EXIT,433,16,2013-06-27
2013-06-27 17:00:00,N,167W_1EXIT,492,17,2013-06-27
2013-06-27 18:00:00,N,167W_1EXIT,532,18,2013-06-27
2013-06-27 19:00:00,N,167W_1EXIT,381,19,2013-06-27
2013-06-27 20:00:00,N,167W_1EXIT,278,20,2013-06-27
2013-06-27 21:00:00,N,167W_1EXIT,256,21,2013-06-27
2013-06-27 22:00:00,N,167W_1EXIT,227,22,2013-06-27
2013-06-27 23:00:00,N,167W_1EXIT,177,23,2013-06-27
2013-06-27 01:00:00,N,N167_3LCS,428,1,2013-06-27
2013-06-27 02:00:00,N,N167_3LCS,311,2,2013-06-27
2013-06-27 03:00:00,N,N167_3LCS,259,3,2013-06-27
2013-06-27 04:00:00,N,N167_3LCS,316,4,2013-06-27
2013-06-27 05:00:00,N,N167_3LCS,775,5,2013-06-27
2013-06-27 06:00:00,N,N167_3LCS,2811,6,2013-06-27
2013-06-27 07:00:00,N,N167_3LCS,3745,7,2013-06-27
2013-06-27 08:00:00,N,N167_3LCS,3280,8,2013-06-27
2013-06-27 09:00:00,N,N167_3LCS,2776,9,2013-06-27
2013-06-27 10:00:00,N,N167_3LCS,2282,10,2013-06-27
2013-06-27 11:00:00,N,N167_3LCS,2134,11,2013-06-27
2013-06-27 12:00:00,N,N167_3LCS,1966,12,2013-06-27
2013-06-27 13:00:00,N,N167_3LCS,2003,13,2013-06-27
2013-06-27 14:00:00,N,N167_3LCS,2010,14,2013-06-27
2013-06-27 15:00:00,N,N167_3LCS,2125,15,2013-06-27
2013-06-27 16:00:00,N,N167_3LCS,2336,16,2013-06-27
2013-06-27 17:00:00,N,N167_3LCS,2569,17,2013-06-27
2013-06-27 18:00:00,N,N167_3LCS,2735,18,2013-06-27
2013-06-27 19:00:00,N,N167_3LCS,2154,19,2013-06-27
2013-06-27 20:00:00,N,N167_3LCS,1677,20,2013-06-27
2013-06-27 21:00:00,N,N167_3LCS,1514,21,2013-06-27
2013-06-27 22:00:00,N,N167_3LCS,1571,22,2013-06-27
2013-06-27 23:00:00,N,N167_3LCS,1214,23,2013-06-27
2013-06-27 01:00:00,N,167W_1ENT,120,1,2013-06-27
2013-06-27 02:00:00,N,167W_1ENT,69,2,2013-06-27
2013-06-27 03:00:00,N,167W_1ENT,41,3,2013-06-27
2013-06-27 04:00:00,N,167W_1ENT,53,4,2013-06-27
2013-06-27 05:00:00,N,167W_1ENT,105,5,2013-06-27
2013-06-27 06:00:00,N,167W_1ENT,294,6,2013-06-27
2013-06-27 07:00:00,N,167W_1ENT,374,7,2013-06-27
2013-06-27 08:00:00,N,167W_1ENT,383,8,2013-06-27
2013-06-27 09:00:00,N,167W_1ENT,437,9,2013-06-27
2013-06-27 10:00:00,N,167W_1ENT,435,10,2013-06-27
2013-06-27 11:00:00,N,167W_1ENT,339,11,2013-06-27
2013-06-27 12:00:00,N,167W_1ENT,344,12,2013-06-27
2013-06-27 13:00:00,N,167W_1ENT,316,13,2013-06-27
2013-06-27 14:00:00,N,167W_1ENT,375,14,2013-06-27
2013-06-27 15:00:00,N,167W_1ENT,365,15,2013-06-27
2013-06-27 16:00:00,N,167W_1ENT,335,16,2013-06-27
2013-06-27 17:00:00,N,167W_1ENT,375,17,2013-06-27
2013-06-27 18:00:00,N,167W_1ENT,400,18,2013-06-27
2013-06-27 19:00:00,N,167W_1ENT,398,19,2013-06-27
2013-06-27 20:00:00,N,167W_1ENT,318,20,2013-06-27
2013-06-27 21:00:00,N,167W_1ENT,304,21,2013-06-27
2013-06-27 22:00:00,N,167W_1ENT,306,22,2013-06-27
2013-06-27 23:00:00,N,167W_1ENT,263,23,2013-06-27
2013-06-27 01:00:00,N,159E_1EXIT,45,1,2013-06-27
2013-06-27 02:00:00,N,159E_1EXIT,24,2,2013-06-27
2013-06-27 03:00:00,N,159E_1EXIT,26,3,2013-06-27
2013-06-27 04:00:00,N,159E_1EXIT,21,4,2013-06-27
2013-06-27 05:00:00,N,159E_1EXIT,32,5,2013-06-27
2013-06-27 06:00:00,N,159E_1EXIT,125,6,2013-06-27
2013-06-27 07:00:00,N,159E_1EXIT,231,7,2013-06-27
2013-06-27 08:00:00,N,159E_1EXIT,254,8,2013-06-27
